Row Number,timestamp,temperature,condition,sunrise,sunset,timestamp,speed,direction,directionType,timestamp,surf,swells,timestamp,height,type
116,2025-10-10 20:00:00,16.29037,NIGHT_CLEAR,,,2025-10-10 20:00:00,4.93409,252.27988,Offshore,2025-10-10 20:00:00,"{'min': 1.2, 'max': 1.8, 'plus': False, 'humanRelation': 'Chest to overhead', 'raw': {'min': 1.57, 'max': 1.75}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 2.01238, 'period': 10, 'spread': 27.89, 'direction': 109.38666}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.2346, 'period': 15, 'spread': 10.77, 'direction': 47.3877}]",2025-10-10 20:00:00,1.11,NORMAL
117,2025-10-10 21:00:00,16.00848,NIGHT_CLEAR,,,2025-10-10 21:00:00,4.61611,262.66918,Offshore,2025-10-10 21:00:00,"{'min': 1.2, 'max': 1.8, 'plus': False, 'humanRelation': 'Chest to overhead', 'raw': {'min': 1.53, 'max': 1.71}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.97696, 'period': 10, 'spread': 27.38, 'direction': 108.45703}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.23508, 'period': 14, 'spread': 10.53, 'direction': 47.22412}]",2025-10-10 21:00:00,0.82,NORMAL
118,2025-10-10 22:00:00,15.87457,NIGHT_CLEAR,,,2025-10-10 22:00:00,5.34355,294.8281,Offshore,2025-10-10 22:00:00,"{'min': 1.2, 'max': 1.8, 'plus': False, 'humanRelation': 'Chest to overhead', 'raw': {'min': 1.49, 'max': 1.68}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.93785, 'period': 10, 'spread': 26.96, 'direction': 107.55243}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.23719, 'period': 14, 'spread': 10.44, 'direction': 47.26648}]",2025-10-10 22:00:00,0.53,NORMAL
119,2025-10-10 23:00:00,15.74115,NIGHT_CLEAR,,,2025-10-10 23:00:00,4.00235,295.5211,Offshore,2025-10-10 23:00:00,"{'min': 1.2, 'max': 1.5, 'plus': False, 'humanRelation': 'Chest to head', 'raw': {'min': 1.33, 'max': 1.64}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.89624, 'period': 10, 'spread': 26.59, 'direction': 106.65192}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.23708, 'period': 14, 'spread': 10.39, 'direction': 47.15674}]",2025-10-10 23:00:00,0.29,NORMAL
120,2025-10-11 00:00:00,15.67988,NIGHT_CLEAR,,,2025-10-11 00:00:00,3.30263,330.94591,Cross-shore,2025-10-11 00:00:00,"{'min': 1.2, 'max': 1.5, 'plus': False, 'humanRelation': 'Chest to head', 'raw': {'min': 1.3, 'max': 1.6}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.85311, 'period': 10, 'spread': 26.25, 'direction': 105.79254}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.23667, 'period': 14, 'spread': 10.3, 'direction': 47.04376}]",2025-10-11 00:00:00,0.15,NORMAL
121,2025-10-11 01:00:00,15.56333,NIGHT_OVERCAST,,,2025-10-11 01:00:00,3.35763,330.62978,Cross-shore,2025-10-11 01:00:00,"{'min': 1.2, 'max': 1.5, 'plus': False, 'humanRelation': 'Chest to head', 'raw': {'min': 1.27, 'max': 1.58}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.80737, 'period': 10, 'spread': 25.75, 'direction': 105.18481}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.25725, 'period': 14, 'spread': 10.25, 'direction': 45.96906}]",2025-10-11 01:00:00,0.15,NORMAL
122,2025-10-11 02:00:00,15.96082,NIGHT_OVERCAST,,,2025-10-11 02:00:00,3.43081,332.21444,Cross-shore,2025-10-11 02:00:00,"{'min': 1.2, 'max': 1.5, 'plus': False, 'humanRelation': 'Chest to head', 'raw': {'min': 1.36, 'max': 1.55}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.76658, 'period': 9, 'spread': 25.45, 'direction': 104.48993}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.25565, 'period': 13, 'spread': 10.19, 'direction': 45.83411}]",2025-10-11 02:00:00,0.3,NORMAL
123,2025-10-11 03:00:00,15.94277,NIGHT_OVERCAST,,,2025-10-11 03:00:00,7.71773,335.63744,Cross-shore,2025-10-11 03:00:00,"{'min': 1.2, 'max': 1.5, 'plus': False, 'humanRelation': 'Chest to head', 'raw': {'min': 1.33, 'max': 1.51}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.73192, 'period': 9, 'spread': 25.39, 'direction': 103.67621}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.23221, 'period': 13, 'spread': 10.06, 'direction': 46.66681}]",2025-10-11 03:00:00,0.54,NORMAL
124,2025-10-11 04:00:00,15.69355,NIGHT_MOSTLY_CLOUDY,,,2025-10-11 04:00:00,10.61851,338.29686,Cross-shore,2025-10-11 04:00:00,"{'min': 1.2, 'max': 1.5, 'plus': False, 'humanRelation': 'Chest to head', 'raw': {'min': 1.29, 'max': 1.47}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.69725, 'period': 9, 'spread': 25.17, 'direction': 103.13007}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.2298, 'period': 13, 'spread': 9.98, 'direction': 46.5376}]",2025-10-11 04:00:00,0.78,NORMAL
125,2025-10-11 05:00:00,15.50466,NIGHT_OVERCAST,,,2025-10-11 05:00:00,12.65809,335.70262,Cross-shore,2025-10-11 05:00:00,"{'min': 0.9, 'max': 1.4, 'plus': False, 'humanRelation': 'Waist to shoulder', 'raw': {'min': 1.25, 'max': 1.44}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.66549, 'period': 9, 'spread': 24.93, 'direction': 102.67114}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.22654, 'period': 13, 'spread': 9.54, 'direction': 46.20038}]",2025-10-11 05:00:00,0.99,NORMAL
126,2025-10-11 06:00:00,15.61934,MOSTLY_CLOUDY,,,2025-10-11 06:00:00,11.32382,340.41042,Cross-shore,2025-10-11 06:00:00,"{'min': 0.9, 'max': 1.4, 'plus': False, 'humanRelation': 'Waist to shoulder', 'raw': {'min': 1.21, 'max': 1.4}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.10574, 'period': 10, 'spread': 4.25, 'direction': 172.35657}, {'height': 1.63271, 'period': 9, 'spread': 24.4, 'direction': 102.02502}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.22258, 'period': 13, 'spread': 9.15, 'direction': 45.7851}]",2025-10-11 06:00:00,1.15,NORMAL
127,2025-10-11 07:00:00,15.97877,LIGHT_SHOWERS,,,2025-10-11 07:00:00,12.41747,349.34419,Cross-shore,2025-10-11 07:00:00,"{'min': 0.9, 'max': 1.4, 'plus': False, 'humanRelation': 'Waist to shoulder', 'raw': {'min': 1.06, 'max': 1.36}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.16756, 'period': 10, 'spread': 7.06, 'direction': 170.86713}, {'height': 1.57685, 'period': 9, 'spread': 21.82, 'direction': 102.77454}, {'height': 0.26114, 'period': 7, 'spread': 7.89, 'direction': 38.37866}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.22005, 'period': 12, 'spread': 9.06, 'direction': 45.65588}]",2025-10-11 07:00:00,1.22,NORMAL
128,2025-10-11 08:00:00,16.00432,LIGHT_SHOWERS,,,2025-10-11 08:00:00,10.42435,350.55095,Onshore,2025-10-11 08:00:00,"{'min': 0.9, 'max': 1.4, 'plus': False, 'humanRelation': 'Waist to shoulder', 'raw': {'min': 1.02, 'max': 1.32}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.19907, 'period': 10, 'spread': 7.36, 'direction': 168.62262}, {'height': 1.54485, 'period': 9, 'spread': 21.3, 'direction': 102.15881}, {'height': 0.25508, 'period': 7, 'spread': 7.86, 'direction': 38.48444}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.21976, 'period': 12, 'spread': 9.66, 'direction': 46.04694}]",2025-10-11 08:00:00,1.2,NORMAL
129,2025-10-11 09:00:00,15.84254,LIGHT_SHOWERS,,,2025-10-11 09:00:00,7.98297,341.11687,Cross-shore,2025-10-11 09:00:00,"{'min': 0.9, 'max': 1.2, 'plus': False, 'humanRelation': 'Waist to chest', 'raw': {'min': 0.95, 'max': 1.26}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.21729, 'period': 10, 'spread': 7.34, 'direction': 167.92603}, {'height': 1.51491, 'period': 9, 'spread': 20.74, 'direction': 101.68073}, {'height': 0.23744, 'period': 7, 'spread': 7.09, 'direction': 36.92227}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.23273, 'period': 12, 'spread': 9.61, 'direction': 45.31262}]",2025-10-11 09:00:00,1.13,NORMAL
130,2025-10-11 10:00:00,15.46777,LIGHT_SHOWERS,,,2025-10-11 10:00:00,7.22411,321.93652,Cross-shore,2025-10-11 10:00:00,"{'min': 0.9, 'max': 1.2, 'plus': False, 'humanRelation': 'Waist to chest', 'raw': {'min': 0.93, 'max': 1.23}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.21962, 'period': 10, 'spread': 7.33, 'direction': 168.13208}, {'height': 1.50613, 'period': 9, 'spread': 22.3, 'direction': 99.98859}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.22967, 'period': 12, 'spread': 9.49, 'direction': 45.10669}]",2025-10-11 10:00:00,1.06,NORMAL
131,2025-10-11 11:00:00,14.70496,LIGHT_RAIN,,,2025-10-11 11:00:00,7.64958,305.97933,Cross-shore,2025-10-11 11:00:00,"{'min': 0.9, 'max': 1.2, 'plus': False, 'humanRelation': 'Waist to chest', 'raw': {'min': 1.05, 'max': 1.16}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.2296, 'period': 10, 'spread': 7.69, 'direction': 167.57629}, {'height': 1.47812, 'period': 9, 'spread': 21.97, 'direction': 99.55499}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.22735, 'period': 12, 'spread': 9.4, 'direction': 45.02502}]",2025-10-11 11:00:00,1.01,NORMAL
132,2025-10-11 12:00:00,14.15854,LIGHT_RAIN,,,2025-10-11 12:00:00,8.45924,298.70981,Offshore,2025-10-11 12:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 1.02, 'max': 1.13}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.22313, 'period': 9, 'spread': 7.24, 'direction': 168.54956}, {'height': 1.45235, 'period': 9, 'spread': 21.86, 'direction': 99.26855}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.22584, 'period': 12, 'spread': 9.46, 'direction': 45.1355}]",2025-10-11 12:00:00,1.0,NORMAL
133,2025-10-11 13:00:00,14.11156,LIGHT_SHOWERS,,,2025-10-11 13:00:00,5.9756,297.59986,Offshore,2025-10-11 13:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 1, 'max': 1.11}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.25113, 'period': 9, 'spread': 9.21, 'direction': 165.60449}, {'height': 1.42106, 'period': 9, 'spread': 21.39, 'direction': 98.54834}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.22263, 'period': 12, 'spread': 9.35, 'direction': 45.06775}]",2025-10-11 13:00:00,1.05,NORMAL
134,2025-10-11 14:00:00,14.18105,LIGHT_RAIN,,,2025-10-11 14:00:00,3.06783,338.60327,Cross-shore,2025-10-11 14:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.97, 'max': 1.11}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.25339, 'period': 9, 'spread': 9.18, 'direction': 165.77118}, {'height': 1.39222, 'period': 9, 'spread': 21.08, 'direction': 98.28802}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.23682, 'period': 12, 'spread': 9.26, 'direction': 44.71667}]",2025-10-11 14:00:00,1.17,NORMAL
135,2025-10-11 15:00:00,14.03818,LIGHT_SHOWERS,,,2025-10-11 15:00:00,2.20616,143.06742,Cross-shore,2025-10-11 15:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.95, 'max': 1.12}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.24884, 'period': 9, 'spread': 8.59, 'direction': 166.81927}, {'height': 1.37233, 'period': 9, 'spread': 21.5, 'direction': 97.65112}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.217, 'period': 12, 'spread': 9.44, 'direction': 45.12543}]",2025-10-11 15:00:00,1.32,NORMAL
136,2025-10-11 16:00:00,14.17051,LIGHT_RAIN_AND_FOG,,,2025-10-11 16:00:00,5.01967,153.98711,Cross-shore,2025-10-11 16:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.92, 'max': 1.1}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.25498, 'period': 9, 'spread': 8.91, 'direction': 166.46173}, {'height': 1.29545, 'period': 9, 'spread': 15.54, 'direction': 101.12183}, {'height': 0.37608, 'period': 7, 'spread': 11.43, 'direction': 40.45044}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.21479, 'period': 12, 'spread': 9.58, 'direction': 45.21973}]",2025-10-11 16:00:00,1.45,NORMAL
137,2025-10-11 17:00:00,14.5432,LIGHT_RAIN_AND_FOG,,,2025-10-11 17:00:00,7.37289,162.23728,Cross-shore,2025-10-11 17:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.91, 'max': 1.08}}","[{'height': 0.20548, 'period': 11, 'spread': 9.88, 'direction': 45.67627}, {'height': 0.26389, 'period': 9, 'spread': 9.37, 'direction': 165.80511}, {'height': 1.27032, 'period': 9, 'spread': 15.6, 'direction': 100.91626}, {'height': 0.39086, 'period': 7, 'spread': 11.34, 'direction': 39.8537}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-11 17:00:00,1.52,NORMAL
138,2025-10-11 18:00:00,15.15811,NIGHT_LIGHT_RAIN_AND_FOG,,,2025-10-11 18:00:00,11.69372,178.47377,Offshore,2025-10-11 18:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.71, 'max': 1.01}}","[{'height': 0.20378, 'period': 11, 'spread': 9.95, 'direction': 45.77808}, {'height': 0.2668, 'period': 9, 'spread': 9.39, 'direction': 165.91858}, {'height': 1.25615, 'period': 9, 'spread': 17.09, 'direction': 102.15582}, {'height': 0.41826, 'period': 7, 'spread': 11.67, 'direction': 40.25073}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-11 18:00:00,1.52,NORMAL
139,2025-10-11 19:00:00,15.42529,NIGHT_LIGHT_RAIN,,,2025-10-11 19:00:00,12.06055,183.76889,Offshore,2025-10-11 19:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.75, 'max': 1.05}}","[{'height': 0.205, 'period': 11, 'spread': 9.92, 'direction': 46.02393}, {'height': 0.26985, 'period': 9, 'spread': 9.4, 'direction': 166.0304}, {'height': 1.24516, 'period': 9, 'spread': 18.61, 'direction': 102.92212}, {'height': 0.43368, 'period': 6, 'spread': 11.91, 'direction': 39.91061}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-11 19:00:00,1.44,NORMAL
140,2025-10-11 20:00:00,15.47895,NIGHT_LIGHT_RAIN,,,2025-10-11 20:00:00,11.58655,185.7887,Offshore,2025-10-11 20:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.73, 'max': 1.03}}","[{'height': 0.20306, 'period': 11, 'spread': 9.67, 'direction': 45.96924}, {'height': 0.27312, 'period': 9, 'spread': 9.41, 'direction': 166.13538}, {'height': 1.229, 'period': 9, 'spread': 19.28, 'direction': 102.6532}, {'height': 0.43563, 'period': 7, 'spread': 11.54, 'direction': 38.74454}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-11 20:00:00,1.26,NORMAL
141,2025-10-11 21:00:00,15.47166,NIGHT_LIGHT_SHOWERS,,,2025-10-11 21:00:00,10.14183,188.92269,Offshore,2025-10-11 21:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.71, 'max': 1.01}}","[{'height': 0.20332, 'period': 11, 'spread': 10.65, 'direction': 46.84955}, {'height': 0.27656, 'period': 9, 'spread': 9.45, 'direction': 166.24481}, {'height': 1.20132, 'period': 9, 'spread': 19.09, 'direction': 102.21216}, {'height': 0.44585, 'period': 6, 'spread': 12.36, 'direction': 39.70374}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-11 21:00:00,1.01,NORMAL
142,2025-10-11 22:00:00,15.47166,NIGHT_LIGHT_SHOWERS,,,2025-10-11 22:00:00,10.14183,188.92269,Offshore,2025-10-11 22:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.71, 'max': 1.01}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.28283, 'period': 9, 'spread': 9.65, 'direction': 166.00629}, {'height': 1.17624, 'period': 9, 'spread': 18.86, 'direction': 101.74408}, {'height': 0.44156, 'period': 6, 'spread': 12.45, 'direction': 39.67645}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.20336, 'period': 12, 'spread': 10.72, 'direction': 47.08948}]",2025-10-11 22:00:00,0.73,NORMAL
143,2025-10-11 23:00:00,15.47166,NIGHT_LIGHT_SHOWERS,,,2025-10-11 23:00:00,10.14183,188.92269,Offshore,2025-10-11 23:00:00,"{'min': 0.6, 'max': 0.9, 'plus': False, 'humanRelation': 'Thigh to waist', 'raw': {'min': 0.67, 'max': 0.97}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.2951, 'period': 8, 'spread': 11.36, 'direction': 164.651}, {'height': 1.15104, 'period': 9, 'spread': 18.98, 'direction': 101.70905}, {'height': 0.43899, 'period': 6, 'spread': 13.26, 'direction': 40.96472}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.2, 'period': 12, 'spread': 10.39, 'direction': 46.66016}]",2025-10-11 23:00:00,0.48,NORMAL
144,2025-10-12 00:00:00,15.91572,NIGHT_OVERCAST,,,2025-10-12 00:00:00,5.60996,209.4722,Offshore,2025-10-12 00:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.7, 'max': 1.01}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.2949, 'period': 8, 'spread': 10.84, 'direction': 165.18188}, {'height': 1.12267, 'period': 9, 'spread': 15.4, 'direction': 100.32727}, {'height': 0.41283, 'period': 6, 'spread': 13.26, 'direction': 41.01892}, {'height': 0.18564, 'period': 2, 'spread': 15.84, 'direction': 190.69971}, {'height': 0.21182, 'period': 12, 'spread': 10.28, 'direction': 46.685}]",2025-10-12 00:00:00,0.28,NORMAL
145,2025-10-12 01:00:00,15.91572,NIGHT_OVERCAST,,,2025-10-12 01:00:00,5.60996,209.4722,Offshore,2025-10-12 01:00:00,"{'min': 0.6, 'max': 0.9, 'plus': False, 'humanRelation': 'Thigh to waist', 'raw': {'min': 0.69, 'max': 0.99}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.29509, 'period': 8, 'spread': 10.51, 'direction': 165.71442}, {'height': 1.10507, 'period': 9, 'spread': 15.2, 'direction': 100.22693}, {'height': 0.3898, 'period': 6, 'spread': 13.06, 'direction': 41.36078}, {'height': 0.25096, 'period': 2, 'spread': 20.18, 'direction': 186.95929}, {'height': 0.22738, 'period': 12, 'spread': 10.03, 'direction': 47.422}]",2025-10-12 01:00:00,0.18,NORMAL
146,2025-10-12 02:00:00,15.91572,NIGHT_OVERCAST,,,2025-10-12 02:00:00,5.60996,209.4722,Offshore,2025-10-12 02:00:00,"{'min': 0.6, 'max': 0.9, 'plus': False, 'humanRelation': 'Thigh to waist', 'raw': {'min': 0.63, 'max': 0.93}}","[{'height': 0.21542, 'period': 11, 'spread': 10.73, 'direction': 48.28021}, {'height': 0.2938, 'period': 8, 'spread': 10.3, 'direction': 166.23468}, {'height': 1.14105, 'period': 9, 'spread': 26.2, 'direction': 105.20477}, {'height': 0.39212, 'period': 6, 'spread': 12.65, 'direction': 42.61963}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-12 02:00:00,0.21,NORMAL
147,2025-10-12 03:00:00,17.0853,NIGHT_CLOUDY,,,2025-10-12 03:00:00,9.5548,218.48227,Offshore,2025-10-12 03:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.71, 'max': 1.01}}","[{'height': 0.19094, 'period': 11, 'spread': 11.08, 'direction': 48.6781}, {'height': 0.29619, 'period': 8, 'spread': 10.68, 'direction': 166.19415}, {'height': 1.1633, 'period': 9, 'spread': 30.22, 'direction': 108.9538}, {'height': 0.42085, 'period': 8, 'spread': 12.12, 'direction': 44.4444}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-12 03:00:00,0.36,NORMAL
148,2025-10-12 04:00:00,17.0853,NIGHT_CLOUDY,,,2025-10-12 04:00:00,9.5548,218.48227,Offshore,2025-10-12 04:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.74, 'max': 1.04}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.30232, 'period': 8, 'spread': 10.72, 'direction': 166.51776}, {'height': 1.20948, 'period': 9, 'spread': 33.81, 'direction': 114.26825}, {'height': 0.44545, 'period': 8, 'spread': 11.47, 'direction': 45.03247}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.1823, 'period': 12, 'spread': 10.22, 'direction': 49.96234}]",2025-10-12 04:00:00,0.57,NORMAL
