Row Number,timestamp,temperature,condition,sunrise,sunset,timestamp,speed,direction,directionType,timestamp,surf,swells,timestamp,height,type
324,2025-10-03 14:00:00,21.011,NIGHT_CLEAR,,,2025-10-03 14:00:00,10.97562,307.60503,Offshore,2025-10-03 14:00:00,"{'min': 0.9, 'max': 1.4, 'plus': False, 'humanRelation': 'Waist to shoulder', 'raw': {'min': 1.27492, 'max': 1.3117}}","[{'height': 1.20023, 'period': 8, 'spread': 24.26, 'direction': 55.85669}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.07207, 'period': 14, 'spread': 8.24, 'direction': 104.38275}, {'height': 0.64468, 'period': 8, 'spread': 14.47, 'direction': 117.40918}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-03 14:00:00,0.54,NORMAL
325,2025-10-03 15:00:00,21.03713,NIGHT_OVERCAST,,,2025-10-03 15:00:00,14.79943,311.264,Offshore,2025-10-03 15:00:00,"{'min': 0.9, 'max': 1.4, 'plus': False, 'humanRelation': 'Waist to shoulder', 'raw': {'min': 0.91941, 'max': 1.29944}}","[{'height': 1.18062, 'period': 8, 'spread': 24.12, 'direction': 55.99902}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.64466, 'period': 8, 'spread': 14.36, 'direction': 117.4494}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-03 15:00:00,0.74,NORMAL
326,2025-10-03 16:00:00,21.03713,NIGHT_OVERCAST,,,2025-10-03 16:00:00,14.79943,311.264,Offshore,2025-10-03 16:00:00,"{'min': 0.9, 'max': 1.2, 'plus': False, 'humanRelation': 'Waist to chest', 'raw': {'min': 0.85812, 'max': 1.23814}}","[{'height': 1.16132, 'period': 8, 'spread': 23.85, 'direction': 56.19849}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.64113, 'period': 8, 'spread': 14.32, 'direction': 117.54303}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-03 16:00:00,0.93,NORMAL
327,2025-10-03 17:00:00,21.03713,NIGHT_OVERCAST,,,2025-10-03 17:00:00,14.79943,311.264,Offshore,2025-10-03 17:00:00,"{'min': 0.9, 'max': 1.2, 'plus': False, 'humanRelation': 'Waist to chest', 'raw': {'min': 0.84586, 'max': 1.22589}}","[{'height': 1.14435, 'period': 8, 'spread': 23.53, 'direction': 56.55621}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.06417, 'period': 14, 'spread': 6.36, 'direction': 105.8219}, {'height': 0.63263, 'period': 8, 'spread': 14.31, 'direction': 117.79852}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-03 17:00:00,1.04,NORMAL
328,2025-10-03 18:00:00,20.92368,NIGHT_CLEAR,,,2025-10-03 18:00:00,12.45932,291.49992,Offshore,2025-10-03 18:00:00,"{'min': 0.9, 'max': 1.2, 'plus': False, 'humanRelation': 'Waist to chest', 'raw': {'min': 0.8336, 'max': 1.20137}}","[{'height': 0.93272, 'period': 7, 'spread': 24.41, 'direction': 50.30945}, {'height': 0.61229, 'period': 9, 'spread': 9.67, 'direction': 68.17499}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.6533, 'period': 8, 'spread': 14.52, 'direction': 116.53571}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-03 18:00:00,1.05,NORMAL
329,2025-10-03 19:00:00,20.92368,NIGHT_CLEAR,,,2025-10-03 19:00:00,12.45932,291.49992,Offshore,2025-10-03 19:00:00,"{'min': 0.9, 'max': 1.2, 'plus': False, 'humanRelation': 'Waist to chest', 'raw': {'min': 0.82134, 'max': 1.18911}}","[{'height': 0.91679, 'period': 7, 'spread': 24.11, 'direction': 50.78571}, {'height': 0.60002, 'period': 9, 'spread': 9.21, 'direction': 67.65747}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.65573, 'period': 8, 'spread': 14.97, 'direction': 115.96515}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-03 19:00:00,0.96,NORMAL
330,2025-10-03 20:00:00,20.92368,CLEAR,,,2025-10-03 20:00:00,12.45932,291.49992,Offshore,2025-10-03 20:00:00,"{'min': 0.9, 'max': 1.2, 'plus': False, 'humanRelation': 'Waist to chest', 'raw': {'min': 0.82134, 'max': 1.18911}}","[{'height': 0.90099, 'period': 7, 'spread': 23.83, 'direction': 51.27014}, {'height': 0.59702, 'period': 9, 'spread': 9.38, 'direction': 67.90936}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.06484, 'period': 13, 'spread': 6.04, 'direction': 105.59436}, {'height': 0.64617, 'period': 8, 'spread': 15.18, 'direction': 116.14084}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-03 20:00:00,0.8,NORMAL
331,2025-10-03 21:00:00,20.95,CLEAR,,,2025-10-03 21:00:00,9.93693,278.86595,Offshore,2025-10-03 21:00:00,"{'min': 0.9, 'max': 1.2, 'plus': False, 'humanRelation': 'Waist to chest', 'raw': {'min': 0.79683, 'max': 1.17685}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.06499, 'period': 8, 'spread': 21.46, 'direction': 56.94934}, {'height': 0.08124, 'period': 13, 'spread': 9.82, 'direction': 104.41541}, {'height': 0.63888, 'period': 8, 'spread': 14.96, 'direction': 116.44714}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-03 21:00:00,0.6,NORMAL
332,2025-10-03 22:00:00,20.95,CLEAR,,,2025-10-03 22:00:00,9.93693,278.86595,Offshore,2025-10-03 22:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.76005, 'max': 1.12782}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.05051, 'period': 8, 'spread': 21.24, 'direction': 57.42719}, {'height': 0.09089, 'period': 13, 'spread': 12.61, 'direction': 101.6626}, {'height': 0.62807, 'period': 8, 'spread': 14.71, 'direction': 116.90936}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-03 22:00:00,0.41,NORMAL
333,2025-10-03 23:00:00,20.95,CLEAR,,,2025-10-03 23:00:00,9.93693,278.86595,Offshore,2025-10-03 23:00:00,"{'min': 0.9, 'max': 1.4, 'plus': False, 'humanRelation': 'Waist to shoulder', 'raw': {'min': 0.95619, 'max': 1.32396}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.03785, 'period': 8, 'spread': 21.08, 'direction': 57.99524}, {'height': 0.10059, 'period': 13, 'spread': 11.93, 'direction': 103.06482}, {'height': 0.61362, 'period': 8, 'spread': 14.55, 'direction': 117.55396}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-03 23:00:00,0.29,NORMAL
334,2025-10-04 00:00:00,21.08115,OVERCAST,,,2025-10-04 00:00:00,9.55517,273.21086,Offshore,2025-10-04 00:00:00,"{'min': 0.9, 'max': 1.4, 'plus': False, 'humanRelation': 'Waist to shoulder', 'raw': {'min': 0.93167, 'max': 1.3117}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.01386, 'period': 8, 'spread': 20.32, 'direction': 57.63519}, {'height': 0.10863, 'period': 13, 'spread': 11.27, 'direction': 102.94586}, {'height': 0.61973, 'period': 8, 'spread': 14.92, 'direction': 116.83069}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-04 00:00:00,0.26,NORMAL
335,2025-10-04 01:00:00,21.08115,OVERCAST,,,2025-10-04 01:00:00,9.55517,273.21086,Offshore,2025-10-04 01:00:00,"{'min': 0.9, 'max': 1.2, 'plus': False, 'humanRelation': 'Waist to chest', 'raw': {'min': 0.91941, 'max': 1.28718}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.99838, 'period': 8, 'spread': 19.97, 'direction': 57.87604}, {'height': 0.11119, 'period': 13, 'spread': 11.21, 'direction': 103.12158}, {'height': 0.61373, 'period': 8, 'spread': 14.98, 'direction': 116.88159}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-04 01:00:00,0.35,NORMAL
336,2025-10-04 02:00:00,21.08115,OVERCAST,,,2025-10-04 02:00:00,9.55517,273.21086,Offshore,2025-10-04 02:00:00,"{'min': 0.9, 'max': 1.2, 'plus': False, 'humanRelation': 'Waist to chest', 'raw': {'min': 0.8949, 'max': 1.27492}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.98447, 'period': 8, 'spread': 19.62, 'direction': 58.17596}, {'height': 0.11384, 'period': 13, 'spread': 11.17, 'direction': 103.2439}, {'height': 0.60712, 'period': 8, 'spread': 14.91, 'direction': 117.03711}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-04 02:00:00,0.53,NORMAL
337,2025-10-04 03:00:00,21.12426,CLOUDY,,,2025-10-04 03:00:00,7.58654,243.45309,Offshore,2025-10-04 03:00:00,"{'min': 0.9, 'max': 1.2, 'plus': False, 'humanRelation': 'Waist to chest', 'raw': {'min': 0.88264, 'max': 1.2504}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.99042, 'period': 8, 'spread': 20.18, 'direction': 59.91144}, {'height': 0.11644, 'period': 13, 'spread': 11.17, 'direction': 103.30371}, {'height': 0.56846, 'period': 8, 'spread': 13.33, 'direction': 119.75751}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-04 03:00:00,0.76,NORMAL
338,2025-10-04 04:00:00,21.12426,CLOUDY,,,2025-10-04 04:00:00,7.58654,243.45309,Offshore,2025-10-04 04:00:00,"{'min': 0.9, 'max': 1.2, 'plus': False, 'humanRelation': 'Waist to chest', 'raw': {'min': 0.85812, 'max': 1.23814}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.96355, 'period': 8, 'spread': 19.24, 'direction': 59.37701}, {'height': 0.11938, 'period': 13, 'spread': 11.69, 'direction': 102.98291}, {'height': 0.5836, 'period': 8, 'spread': 14.35, 'direction': 118.2818}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-04 04:00:00,0.98,NORMAL
339,2025-10-04 05:00:00,21.12426,CLOUDY,,,2025-10-04 05:00:00,7.58654,243.45309,Offshore,2025-10-04 05:00:00,"{'min': 0.9, 'max': 1.2, 'plus': False, 'humanRelation': 'Waist to chest', 'raw': {'min': 0.84586, 'max': 1.21363}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.94637, 'period': 8, 'spread': 18.99, 'direction': 59.76135}, {'height': 0.12144, 'period': 13, 'spread': 11.73, 'direction': 102.94641}, {'height': 0.57931, 'period': 8, 'spread': 14.6, 'direction': 118.26746}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-04 05:00:00,1.14,NORMAL
340,2025-10-04 06:00:00,21.75385,BRIEF_SHOWERS,,,2025-10-04 06:00:00,9.38355,173.12091,Cross-shore,2025-10-04 06:00:00,"{'min': 0.9, 'max': 1.2, 'plus': False, 'humanRelation': 'Waist to chest', 'raw': {'min': 0.82134, 'max': 1.18911}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.92951, 'period': 8, 'spread': 18.83, 'direction': 60.2359}, {'height': 0.12319, 'period': 13, 'spread': 11.79, 'direction': 102.86536}, {'height': 0.57317, 'period': 8, 'spread': 14.63, 'direction': 118.49646}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-04 06:00:00,1.19,NORMAL
341,2025-10-04 07:00:00,21.75385,BRIEF_SHOWERS,,,2025-10-04 07:00:00,9.38355,173.12091,Cross-shore,2025-10-04 07:00:00,"{'min': 0.9, 'max': 1.2, 'plus': False, 'humanRelation': 'Waist to chest', 'raw': {'min': 0.79683, 'max': 1.17685}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.9124, 'period': 8, 'spread': 18.61, 'direction': 60.64191}, {'height': 0.12453, 'period': 13, 'spread': 11.7, 'direction': 102.85864}, {'height': 0.56781, 'period': 7, 'spread': 14.49, 'direction': 118.76965}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-04 07:00:00,1.13,NORMAL
342,2025-10-04 08:00:00,21.75385,BRIEF_SHOWERS,,,2025-10-04 08:00:00,9.38355,173.12091,Cross-shore,2025-10-04 08:00:00,"{'min': 0.9, 'max': 1.2, 'plus': False, 'humanRelation': 'Waist to chest', 'raw': {'min': 0.78457, 'max': 1.15233}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.89544, 'period': 8, 'spread': 18.41, 'direction': 61.02051}, {'height': 0.12645, 'period': 13, 'spread': 12.03, 'direction': 102.98083}, {'height': 0.56339, 'period': 7, 'spread': 14.49, 'direction': 118.93878}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-04 08:00:00,0.97,NORMAL
343,2025-10-04 09:00:00,22.0718,NIGHT_CLOUDY,,,2025-10-04 09:00:00,15.7663,177.9097,Cross-shore,2025-10-04 09:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.76005, 'max': 1.14007}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.8842, 'period': 8, 'spread': 18.49, 'direction': 61.78613}, {'height': 0.12728, 'period': 13, 'spread': 11.93, 'direction': 103.00409}, {'height': 0.55121, 'period': 7, 'spread': 14.05, 'direction': 119.84357}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-04 09:00:00,0.75,NORMAL
344,2025-10-04 10:00:00,22.0718,NIGHT_CLOUDY,,,2025-10-04 10:00:00,15.7663,177.9097,Cross-shore,2025-10-04 10:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.74779, 'max': 1.12782}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.87331, 'period': 8, 'spread': 18.67, 'direction': 62.58618}, {'height': 0.12807, 'period': 13, 'spread': 11.99, 'direction': 102.92627}, {'height': 0.4801, 'period': 7, 'spread': 14.57, 'direction': 120.86084}, {'height': 0.24686, 'period': 9, 'spread': 10.27, 'direction': 119.92474}]",2025-10-04 10:00:00,0.51,NORMAL
345,2025-10-04 11:00:00,22.0718,NIGHT_CLOUDY,,,2025-10-04 11:00:00,15.7663,177.9097,Cross-shore,2025-10-04 11:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.73553, 'max': 1.1033}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.85682, 'period': 8, 'spread': 18.49, 'direction': 62.88635}, {'height': 0.13144, 'period': 13, 'spread': 13.47, 'direction': 101.49768}, {'height': 0.46697, 'period': 7, 'spread': 14.89, 'direction': 121.11914}, {'height': 0.26814, 'period': 9, 'spread': 9.53, 'direction': 119.78094}]",2025-10-04 11:00:00,0.31,NORMAL
346,2025-10-04 12:00:00,22.14543,NIGHT_BRIEF_SHOWERS_POSSIBLE,,,2025-10-04 12:00:00,15.26629,196.58408,Offshore,2025-10-04 12:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.71101, 'max': 1.09104}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.83978, 'period': 8, 'spread': 18.19, 'direction': 63.0589}, {'height': 0.13205, 'period': 13, 'spread': 13.58, 'direction': 101.31888}, {'height': 0.46541, 'period': 7, 'spread': 14.92, 'direction': 121.15186}, {'height': 0.27363, 'period': 9, 'spread': 9.45, 'direction': 119.71014}]",2025-10-04 12:00:00,0.21,NORMAL
347,2025-10-04 13:00:00,22.14543,NIGHT_BRIEF_SHOWERS_POSSIBLE,,,2025-10-04 13:00:00,15.26629,196.58408,Offshore,2025-10-04 13:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.69876, 'max': 1.06652}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.82332, 'period': 8, 'spread': 17.91, 'direction': 63.224}, {'height': 0.12988, 'period': 13, 'spread': 12.44, 'direction': 102.3822}, {'height': 0.46602, 'period': 7, 'spread': 15.27, 'direction': 120.77255}, {'height': 0.27826, 'period': 9, 'spread': 9.15, 'direction': 120.16205}]",2025-10-04 13:00:00,0.22,NORMAL
348,2025-10-04 14:00:00,22.14543,NIGHT_BRIEF_SHOWERS_POSSIBLE,,,2025-10-04 14:00:00,15.26629,196.58408,Offshore,2025-10-04 14:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.6865, 'max': 1.05426}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.81065, 'period': 8, 'spread': 17.76, 'direction': 63.64929}, {'height': 0.12908, 'period': 13, 'spread': 12.17, 'direction': 102.034}, {'height': 0.4586, 'period': 7, 'spread': 15.02, 'direction': 121.36664}, {'height': 0.28547, 'period': 9, 'spread': 9.06, 'direction': 120.32587}]",2025-10-04 14:00:00,0.35,NORMAL
349,2025-10-04 15:00:00,21.861,NIGHT_BRIEF_SHOWERS,,,2025-10-04 15:00:00,13.87953,212.4048,Offshore,2025-10-04 15:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.66198, 'max': 1.042}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.79638, 'period': 8, 'spread': 17.66, 'direction': 64.01099}, {'height': 0.13164, 'period': 13, 'spread': 13.56, 'direction': 100.60583}, {'height': 0.46014, 'period': 7, 'spread': 14.85, 'direction': 121.99091}, {'height': 0.27878, 'period': 9, 'spread': 8.87, 'direction': 119.66339}]",2025-10-04 15:00:00,0.57,NORMAL
350,2025-10-04 16:00:00,21.861,NIGHT_BRIEF_SHOWERS,,,2025-10-04 16:00:00,13.87953,212.4048,Offshore,2025-10-04 16:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.64972, 'max': 1.02974}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.78641, 'period': 8, 'spread': 17.76, 'direction': 64.63391}, {'height': 0.12374, 'period': 13, 'spread': 12.55, 'direction': 102.10742}, {'height': 0.42664, 'period': 7, 'spread': 14.28, 'direction': 124.54602}, {'height': 0.31614, 'period': 9, 'spread': 9.61, 'direction': 117.19196}]",2025-10-04 16:00:00,0.82,NORMAL
351,2025-10-04 17:00:00,21.861,NIGHT_BRIEF_SHOWERS,,,2025-10-04 17:00:00,13.87953,212.4048,Offshore,2025-10-04 17:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.63746, 'max': 1.01749}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.76891, 'period': 8, 'spread': 17.22, 'direction': 64.36908}, {'height': 0.1349, 'period': 13, 'spread': 11.16, 'direction': 101.84802}, {'height': 0.39405, 'period': 7, 'spread': 15.46, 'direction': 122.29126}, {'height': 0.35842, 'period': 9, 'spread': 10.61, 'direction': 120.74994}]",2025-10-04 17:00:00,1.03,NORMAL
352,2025-10-04 18:00:00,21.50938,NIGHT_CLOUDY,,,2025-10-04 18:00:00,11.95014,255.92088,Offshore,2025-10-04 18:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.6252, 'max': 1.00523}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.77412, 'period': 8, 'spread': 18.08, 'direction': 65.85803}, {'height': 0.13578, 'period': 13, 'spread': 11.07, 'direction': 101.4657}, {'height': 0.37589, 'period': 7, 'spread': 14.82, 'direction': 123.98376}, {'height': 0.33982, 'period': 9, 'spread': 9.72, 'direction': 122.40332}]",2025-10-04 18:00:00,1.15,NORMAL
353,2025-10-04 19:00:00,21.50938,NIGHT_CLOUDY,,,2025-10-04 19:00:00,11.95014,255.92088,Offshore,2025-10-04 19:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.6252, 'max': 0.99297}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.77201, 'period': 8, 'spread': 18.13, 'direction': 66.31604}, {'height': 0.12182, 'period': 13, 'spread': 14.16, 'direction': 100.45215}, {'height': 0.36293, 'period': 6, 'spread': 14.88, 'direction': 124.96301}, {'height': 0.34275, 'period': 9, 'spread': 10.42, 'direction': 121.27539}]",2025-10-04 19:00:00,1.14,NORMAL
354,2025-10-04 20:00:00,21.50938,CLOUDY,,,2025-10-04 20:00:00,11.95014,255.92088,Offshore,2025-10-04 20:00:00,"{'min': 0.6, 'max': 0.9, 'plus': False, 'humanRelation': 'Thigh to waist', 'raw': {'min': 0.61294, 'max': 0.98071}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.76933, 'period': 8, 'spread': 17.6, 'direction': 66.1969}, {'height': 0.1077, 'period': 13, 'spread': 12.13, 'direction': 101.59827}, {'height': 0.35749, 'period': 6, 'spread': 14.88, 'direction': 125.1821}, {'height': 0.3439, 'period': 9, 'spread': 11, 'direction': 120.49316}]",2025-10-04 20:00:00,1.02,NORMAL
355,2025-10-04 21:00:00,21.33701,CLEAR,,,2025-10-04 21:00:00,10.5497,276.32822,Offshore,2025-10-04 21:00:00,"{'min': 0.6, 'max': 0.9, 'plus': False, 'humanRelation': 'Thigh to waist', 'raw': {'min': 0.60068, 'max': 0.96845}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.77011, 'period': 8, 'spread': 16.59, 'direction': 65.85876}, {'height': 0.10441, 'period': 13, 'spread': 12.11, 'direction': 101.67651}, {'height': 0.359, 'period': 7, 'spread': 14.59, 'direction': 125.00632}, {'height': 0.33308, 'period': 9, 'spread': 10.18, 'direction': 121.23651}]",2025-10-04 21:00:00,0.82,NORMAL
356,2025-10-04 22:00:00,21.33701,CLEAR,,,2025-10-04 22:00:00,10.5497,276.32822,Offshore,2025-10-04 22:00:00,"{'min': 0.6, 'max': 0.9, 'plus': False, 'humanRelation': 'Thigh to waist', 'raw': {'min': 0.60068, 'max': 0.96845}}","[{'height': 0.05793, 'period': 11, 'spread': 0, 'direction': 110}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.77718, 'period': 8, 'spread': 16.51, 'direction': 66.09637}, {'height': 0.11585, 'period': 13, 'spread': 12.54, 'direction': 105.14496}, {'height': 0.34423, 'period': 6, 'spread': 14.51, 'direction': 126.16296}, {'height': 0.31721, 'period': 9, 'spread': 10.93, 'direction': 120.95795}]",2025-10-04 22:00:00,0.58,NORMAL
357,2025-10-04 23:00:00,21.33701,CLEAR,,,2025-10-04 23:00:00,10.5497,276.32822,Offshore,2025-10-04 23:00:00,"{'min': 0.6, 'max': 0.9, 'plus': False, 'humanRelation': 'Thigh to waist', 'raw': {'min': 0.60068, 'max': 0.98071}}","[{'height': 0.09666, 'period': 11, 'spread': 4.57, 'direction': 107.03607}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.77814, 'period': 8, 'spread': 15.75, 'direction': 65.78027}, {'height': 0.1199, 'period': 13, 'spread': 11.95, 'direction': 104.95496}, {'height': 0.35397, 'period': 7, 'spread': 14.68, 'direction': 126.16931}, {'height': 0.2789, 'period': 9, 'spread': 8.88, 'direction': 122.00873}]",2025-10-04 23:00:00,0.35,NORMAL
358,2025-10-05 00:00:00,21.4126,CLEAR,,,2025-10-05 00:00:00,7.30095,310.40994,Offshore,2025-10-05 00:00:00,"{'min': 0.6, 'max': 0.9, 'plus': False, 'humanRelation': 'Thigh to waist', 'raw': {'min': 0.60068, 'max': 0.96845}}","[{'height': 0.13508, 'period': 11, 'spread': 10.5, 'direction': 110.76764}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.77898, 'period': 8, 'spread': 15.49, 'direction': 65.8468}, {'height': 0.07246, 'period': 13, 'spread': 5.21, 'direction': 105.23077}, {'height': 0.34515, 'period': 7, 'spread': 14.18, 'direction': 126.7868}, {'height': 0.2644, 'period': 9, 'spread': 9.6, 'direction': 122.0141}]",2025-10-05 00:00:00,0.21,NORMAL
359,2025-10-05 01:00:00,21.4126,CLEAR,,,2025-10-05 01:00:00,7.30095,310.40994,Offshore,2025-10-05 01:00:00,"{'min': 0.6, 'max': 0.9, 'plus': False, 'humanRelation': 'Thigh to waist', 'raw': {'min': 0.58843, 'max': 0.95619}}","[{'height': 0.13283, 'period': 11, 'spread': 9.22, 'direction': 112.2691}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.7725, 'period': 8, 'spread': 15.25, 'direction': 65.81244}, {'height': 0.06999, 'period': 13, 'spread': 5.22, 'direction': 105.23022}, {'height': 0.35405, 'period': 7, 'spread': 14.08, 'direction': 126.47882}, {'height': 0.2342, 'period': 9, 'spread': 9.51, 'direction': 122.75262}]",2025-10-05 01:00:00,0.18,NORMAL
